Id,name,title,male,culture,mother,father,house,age
1052,Guthor Grimm,Lord of Greyshield,1,,,,House Grimm,
1053,Gunthor Hightower,Ser,0,,,,House Hightower,
1054,Gyldayn,Archmaester,1,,,,The Citadel,
1055,Gwayne Hightower,Ser,1,,,,House Hightower,42
1056,Hairy Hal,,0,,,,Night's Watch,
1057,Hake,,1,,,,Night's Watch,
1058,Halder,,1,,,,Night's Watch,24
1059,Hallis Mollen,Winterfell,1,Northmen,,,House Mollen,
1060,Halmon Paege,Ser,1,,,,House Paege,
1061,Harbert,Ser,1,,,,House Baratheon,
1062,Harlan Hunter,Ser,1,,,,House Hunter,
1063,Harlen Tyrell,High Steward of Highgarden,1,Reach,,,House Tyrell,
1064,Harmond Umber,Last Hearth,0,Northmen,,,House Umber,
1065,Harmune,Maester,1,,,,Night's Watch,
1066,Harrold Westerling,Ser,1,Westermen,,,House Westerling,
1067,Harwood Fell,Felwood,1,,,,House Fell,
1068,Harwin Strong,Ser,1,,,,House Strong,30
1069,Harwood Stout,Goldgrass,1,Northmen,,,House Stout,
1070,Harys Haigh,Ser,1,,,,House Haigh,51
1071,Helman Tallhart,Ser,1,Northmen,,,House Tallhart,
1072,Lord Commander Hoare,Lord Commander of the Night's Watch,1,,,,House Hoare,
1073,Hobber Redwyne,Ser,1,Reach,,,House Redwyne,
1074,Hoarfrost Umber,Last Hearth,1,Northmen,,,House Umber,
1075,Hosman Norcross,Ser,1,,,,House Norcross,
1076,Hoster Frey,,1,,,,House Frey,18
1077,Horas Redwyne,Ser,1,Reach,,,House Redwyne,
1078,Hubard Rambton,Ser,1,,,,House Rambton,
1079,Horton Redfort,Redfort,1,Valemen,,,House Redfort,
1080,Hotho Harlaw,Tower of Glimmering,1,Ironborn,,,House Harlaw of the Tower of Glimmering,
1081,Hugo Wull,Big BucketThe Wull,1,Northern mountain clans,,,House Wull,
1082,Hugor of the Hill,King of the Andals,1,Andals,,,,
1083,Hugo Vance,Ser,1,,,,House Vance of Atranta,
1084,Hullen,Winterfell,1,Northmen,,,House Stark,
1085,Humfrey Beesbury,Ser,1,,,,House Beesbury,
1086,Humfrey Hardyng,Ser,1,,,,House Hardyng,
1087,Humfrey Swyft,Ser,0,,,,House Swyft,
1088,Humfrey Wagstaff,Ser,0,,,,House Wagstaff,75
1089,Igon Vyrwel,,0,,,,House Vyrwel,
1090,Jacks,,0,northmen,,,House Stark,
1091,Janei Lannister,,0,,,,House Lannister,9
1092,Jammos Frey,Ser,1,,,,House Frey,39
1093,Janna Tyrell,,0,,,,House Tyrell,
1094,Jaremy Rykker,First Ranger,1,,,,Night's Watch,
1095,Jarl,,1,Free Folk,,,,
1096,Jason Lannister,Ser,1,,,,House Lannister,
1097,Jasper Arryn,Eyrie,1,,,,House Arryn,
1098,Jasper Redfort,Ser,0,Valemen,,,House Redfort,
1099,Jeren,,1,,,,Night's Watch,
1100,Jeyne Arryn,Eyrie,0,Vale,,,House Arryn,
1101,Jeyne Beesbury,,0,,,,House Beesbury,
1102,Jeyne Darry,,1,Westeros,,,House Darry,
1103,Jeyne Goodbrook,,0,,,,House Goodbrook,12
1104,Jeyne Rivers,,0,,,,House Frey,
1105,Jeyne Lydden,,0,,,,House Lydden,
1106,Joffrey Lonmouth,Ser,1,,,,House Lonmouth,15
1107,Joffrey Caswell,Bitterbridge,1,,,,House Caswell,100
1108,Jon Bettley,Ser,0,,,,House Bettley,
1109,Jon Brax,,0,,,,House Brax,9
1110,Jon Lynderly,Lord of the Snakewood,0,,,,House Lynderly,
1111,Jon Myre,,0,Ironborn,,,House Myre,
1112,Jon Redfort,Ser,0,Valemen,,,House Redfort,
1113,Jon Wylde,Ser,1,,,,House Wylde,
1114,Jonos Stark,King in the North,1,Northmen,,,House Stark,
1115,Jonos Frey,,0,,,,House Frey,14
1116,Jonnel Stark,Winterfell,1,,,,House Stark,
1117,Joramun,King-Beyond-the-Wall,1,Free Folk,,,,
1118,Jorah Stark,King in the North,1,Northmen,,,House Stark,
1119,Jonothor Darry,Ser,1,,,,House Darry,
1120,Jorelle Mormont,,0,Northmen,,,House Mormont,27
1121,Jyana,,0,Crannogmen,,,House Reed,
1122,Joy Hill,,0,,,,House Lannister,17
1123,Jyanna Frey,,0,,,,House Frey,
1124,Kaeth,Grand Maester,1,,,,,82
1125,Jynessa Blackmont,,0,Dornish,,,House Blackmont,
1126,Karlon Stark,Karl's Hold,1,Northmen,,,House Stark,
1127,Kedge Whiteye,,1,,,,Night's Watch,54
1128,Kennos of Kayce,Ser,1,,,,House Kenning of Kayce,
1129,Kezmya,Cupbearer,0,Ghiscari,,,House of Pahl,
1130,Kyra,,1,,,,House Stark,20
1131,Kyra Frey,,0,,,,House Frey,43
1132,Lambert Turnberry,Ser,1,,,,House Turnberry,
1133,Lark,,1,Sistermen,,,Night's Watch,
1134,Larence Snow,,1,Northmen,,,House Hornwood,19
1135,Larra Blackmont,Blackmont,0,Dornish,,,House Blackmont,
1136,Lanna Lannister,,0,,,,House Lannister,
1137,Leathers,Master-at-Arms,1,Wildling,,,Night's Watch,46
1138,Left Hand Lew,,1,,,,Night's Watch,
1139,Leo Lefford,Golden Tooth,1,,,,House Lefford,
1140,Leo Blackbar,Ser,1,,,,House Blackbar,
1141,Leona Woolfield,,0,,,,House Woolfield,
1142,Leonette Fossoway,Lady,0,,,,House Fossoway,
1143,Leonella Lefford,,0,,,,House Lefford,
1144,Lester Morrigen,Lord of Crows Nest,0,,,,House Morrigen,
1145,Lewys the Fishwife,,0,,,,House Baratheon of Dragonstone,
1146,Lewys Lydden,Lord of the Deep Den,0,,,,House Lydden,
1147,Leslyn Haigh,Ser,0,,,,House Haigh,
1148,Lomas Estermont,Ser,0,Stormlands,,,House Estermont,
1149,Lorent Marbrand,Ser,1,Westerman,,,House Marbrand,
1150,Loreza Sand,,0,Dorne,,,House Martell,12
1151,Lothar Mallery,Lord,0,,,,House Mallery,
1152,Lucas Corbray,Ser,0,,,,House Corbray,
1153,Lucas Codd,,0,Ironborn,,,House Codd,
1154,Luceon Frey,Septon,1,,,,Faith of the Seven,56
1155,Lucias Vypren,Lord,1,,,,House Vypren,
1156,Lucos Chyttering,Lord,1,,,,House Chyttering,22
1157,Lucion Lannister,Ser,0,,,,House Lannister,
1158,Luthor Tyrell,Lord Paramount of the Mander,1,Reach,,,House Tyrell,
1159,Lyanna Mormont,,1,Northmen,,,House Mormont,15
1160,Lyessa Flint,Widow's Watch,0,Northmen,,,House Flint of Widow's Watch,
1161,Lyman Beesbury,Master of coin,1,,,,House Beesbury,81
1162,Lymond Goodbrook,Lord,1,,,,House Goodbrook,
1163,Lyman Darry,Lord of Darry,0,,,,House Darry,9
1164,Lymond Lychester,Castle Lychester,1,Rivermen,,,House Lychester,
1165,Lymond Vikary,Ser,1,,,,House Vikary,
1166,Lyonel Selmy,Ser,1,,,,House Selmy,
1167,Aggo,,0,Dothraki,,,House Targaryen,
1168,Alys Karstark,,0,Northmen,,,House Karstark,21
1169,Cleos Frey,Ser,1,,,,House Frey,41
1170,Dontos Hollard,Ser,1,,,,House Hollard,39
1171,Craster,,1,Free Folk,,,,
1172,Dale Seaworth,Wraith,1,,,,House Seaworth,
1173,Denys Mallister,Ser,1,,,,House Mallister,60
1174,Edric Storm,,1,,,,House Baratheon,18
1175,Hosteen Frey,Ser,1,,,,House Frey,56
1176,Lyonel Corbray,Heart's Home,1,,,,House Corbray,45
1177,Lyonel Frey,Ser,0,,,,House Frey of Riverrun,46
1178,Lyonel Strong,Harrenhal,1,,,,House Strong,
1179,Lythene Frey,,0,,,,House Frey,54
1180,Lyra Mormont,,0,Northmen,,,House Mormont,28
1181,Maegelle Frey,,0,,,,House Frey,56
1182,Mallador Locke,Ser,1,,,,Night's Watch,
1183,Malwyn Frey,,1,,,,House Frey,21
1184,Manfrey Martell,Ser,0,Dornishmen,,,House Martell,
1185,Margot Lannister,Starpike,0,,,,House Lannister,
1186,Maric Seaworth,Oarmaster,1,,,,House Seaworth,
1187,Marianne Vance,,0,,,,House Vance,43
1188,Mariya Darry,,0,,,,House Darry,
1189,Marissa Frey,,0,,,,House Frey,19
1190,Maron Martell,Prince of Dorne,1,Dornish,,,House Martell,
1191,Maron Volmark,Volmark,1,Ironborn,,,House Volmark,22
1192,Marq Rankenfell,Lord Commander of the Night's Watch,1,,,,Night's Watch,
1193,Marsella Waynwood,,0,,,,House Waynwood,
1194,Matarys Targaryen,Prince,1,,,,House Targaryen,25
1195,Martyn Rivers,,0,,,,House Frey,
1196,Martyn Lannister,,1,,,,House Lannister,20
1197,Marwyn Belmore,Ser,1,,,,House Belmore,
1198,Mathis Frey,,0,,,,House Frey,11
1199,Matthar,,1,,,,Night's Watch,
1200,Mawney,,1,,,,Night's Watch,
1201,Medgar Tully,Lord Paramount of the Trident,1,Rivermen,,,House Tully,
1202,Medger Cerwyn,Cerwyn,1,Northmen,,,House Cerwyn,
1203,Megga Tyrell,,0,,,,House Tyrell,19
1204,Meldred Merlyn,Lord of Pebbleton,0,Ironborn,,,House Merlyn,
1205,Melesa Crakehall,,0,,,,House Crakehall,
1206,Melara Crane,,0,,,,House Crane,
1207,Melessa Florent,,0,,,,House Florent,
1208,Mellara Rivers,,0,,,,House Frey,
1209,Melwyn Sarsfield,Ser,1,,,,House Sarsfield,
1210,Melwys Rivers,Maester,0,,,,,
1211,Meredyth Crane,,0,,,,House Crane,
1212,Merianne Frey,,0,,,,House Frey,17
1213,Merlon Crakehall,Ser,1,,,,House Crakehall,
1214,Mezzara,Cupbearer,1,Ghiscari,,,House of Merreq,
1215,Mina Tyrell,,0,,,,House Tyrell,
1216,Moelle,Septa,0,,,,Faith of the Seven,
1217,Monterys Velaryon,Lord of the Tides,1,,,,House Velaryon,12
1218,Moredo Prestayn,Tradesman-Captain,1,Braavosi,,,,
1219,Monford Velaryon,Lord of the Tides,1,Valyrian,,,House Velaryon,
1220,Moribald Chester,Greenshield,0,,,,House Chester,
1221,Morton Waynwood,Ser,1,,,,House Waynwood,
1222,Morya Frey,Lady,0,,,,House Frey,37
1223,Mullin,Maester,0,,,,Night's Watch,
1224,Moryn Tyrell,,1,,,,House Tyrell,
1225,Munda,,1,Free Folk,,,,
1226,Muttering Bill,,1,,,,Night's Watch,
1227,Mushroom,,1,,,,House Targaryen,
1228,Murmison,Septon,1,,,,Faith of the Seven,
1229,Mylenda Caron,,1,,,,House Caron,47
1230,Myles Smallwood,Hand of the King,1,,,,House Smallwood,
1231,Myles Mooton,Ser,1,,,,House Mooton,
1232,Myria Jordayne,,1,Dornish,,,House Jordayne,
1233,Myles Manwoody,Ser,1,,,,House Manwoody,
1234,Mysaria,Mistress of whisperers,0,Lysene,,,,
1235,Myrielle Lannister,,0,,,,House Lannister,
1236,Noho Dimittis,,1,Braavosi,,,Iron Bank of Braavos,
1237,Norne Goodbrother,Shatterstone,0,Ironborn,,,House Goodbrother of Shatterstone,
1238,Norbert Vance,Lord of Atranta,1,,,,House Vance of Atranta,
1239,Nymella Toland,Ghost Hill,0,Dornish,,,House Toland,
1240,Nysterica,Septa,0,,,,,
1241,Ollidor,Septon,1,,,,Faith of the Seven,
1242,Ollo Lophand,,1,Tyroshi,,,Night's Watch,
1243,Olyvar Frey,,1,,,,House Frey,24
1244,Omer Blackberry,,0,,,,House Blackberry,
1245,Olymer Tyrell,Ser,1,,,,House Tyrell,
1246,Ondrew Locke,Lord of Oldcastle,1,Northmen,,,House Locke,
1247,Orbert Caswell,Lord Commander of the Night's Watch,1,,,,House Caswell,
1248,Ordello,Magister of Pentos,0,Pentoshi,,,,
1249,Omer Florent,Maester,0,,,,,
1250,Orland of Oldtown,,1,,,,House Baratheon of King's Landing,
1251,Ormond Yronwood,Yronwood,0,,,,House Yronwood,
1252,Orphan Oss,,0,,,,Night's Watch,
1253,Osbert Serry,Lord of Southshield,0,,,,House Serry,
1254,Osmund Frey,,0,,,,House Frey,8
1255,Oswell Kettleblack,,1,,,,House Kettleblack,
1256,Ossifer Plumm,Lord,1,,,,House Plumm,
1257,Otho Bracken,Ser,1,,,,House Bracken,
1258,Ottyn Wythers,Ser,0,,,,House Wythers,69
1259,Owen Norrey,,0,Northern mountain clans,,,House Norrey,
1260,Pate of the Blue Fork,Ser,1,,,,House Frey,
1261,Patrek Mallister,,1,,,,House Mallister,
1262,Patrek Vance,,0,,,,House Vance,41
1263,Perriane Frey,,0,,,,House Haigh,64
1264,Perra Frey,,0,,,,House Frey,11
1265,Perwyn Frey,Ser,1,,,,House Frey,36
1266,Philip Foote,Ser,1,,,,House Foote,
1267,Philip Plumm,Lord,1,,,,House Plumm,
1268,Pono,KhalKo (formerly),0,Dothraki,,,,
1269,Qarro Volentin,First Sword of Braavos,0,Braavosi,,,,
1270,Qarlton Chelsted,Master of Coin,1,,,,House Chelsted,
1271,Lord Commander Qorgyle,Lord Commander of the Night's Watch,1,,,,House Qorgyle,
1272,Quent,,1,northmen,,,House Stark,
1273,Quenten Banefort,Banefort,1,,,,House Banefort,
1274,Quenton Hightower,Hightower,1,,,,House Hightower,
1275,Quentyn Ball,Ser,1,,,,House Ball,
1276,Quentyn Qorgyle,Sandstone,0,,,,House Qorgyle,
1277,Quincy Cox,Serthe Knight of Saltpans,1,,,,House Cox,
1278,Ragwyle,,0,Free folk,,,,
1279,Ralf Kenning,CastellanCommander,1,Ironborn,,,House Kenning of Harlaw,
1280,Raymun Redbeard,King-Beyond-the-Wall,1,free folk,,,,
1281,Raynard,Septon,1,,,,Faith of the Seven,
1282,Raynald Westerling,Ser,1,,,,House Westerling,
1283,Red Alyn of the Rosewood,,1,,,,Night's Watch,
1284,Raynard Ruttiger,Ser,0,,,,House Ruttiger,
1285,Raymund Frey,Ser,1,,,,House Frey,41
1286,Regenard Estren,Wyndhall,0,,,,House Estren,
1287,Renly Norcross,,1,,,,House Norcross,9
1288,Renfred Rykker,Duskendale,1,,,,House Rykker,
1289,Rhea Royce,Runestone,0,,,,House Royce,
1290,Rennifer Longwaters,Chief Undergaoler,1,,,,House Longwaters,
1291,Rhea Florent,,0,,,,House Florent,
1292,Rhogoro,Khalakka,1,Dothraki,,,,
1293,Rickard Ryswell,,1,Northmen,,,House Ryswell,
1294,Rickard Thorne,Ser,1,,,,House Thorne,
1295,Rickard Wylde,,0,,,,House Wylde,10
1296,Robert Frey,,0,,,,House Frey,19
1297,Robert Flowers,Ser,1,,,,Kingsguard,
1298,Robert Brax,Ser,0,,,,House Brax,
1299,Robin Hill,Lord Commander of the Night's Watch,1,,,,Night's Watch,
1300,Robin Flint,Lord of Flint's Finger,0,,,,House Flint of Widow's Watch,
1301,Robin Moreland,Lord,1,,,,House Moreland,
1302,Robin Ryger,Ser,1,,,,House Ryger,68
1303,Rodrik Flint,Lord Commander of the Night's Watch,1,,,,House Flint,
1304,Rodrik Stark,King in the North,1,Northmen,,,House Stark,
1305,Rodrik Ryswell,Rills,1,Northmen,,,House Ryswell,
1306,Roger Hogg,Ser,1,,,,House Hogg,
1307,Rodwell Stark,Winterfell,1,Northmen,,,House Stark,
1308,Rolland Longthorpe,Longsister,0,,,,House Longthorpe,
1309,Rolland Uffering,Ser,1,,,,House Uffering,
1310,Ronel Rivers,,0,,,,House Frey,
1311,Ronald Connington,Knight of Griffin's Roost,1,,,,House Connington,
1312,Ronald Vance,Ser,1,,,,House Vance of Atranta,
1313,Roro Uhoris,Cobblecat,1,Tyroshi,,,,
1314,Royce Coldwater,Coldwater Burn,0,,,,House Coldwater,
1315,Rufus Leek,Ser,0,,,,House Leek,
1316,Rugen,Undergaoler,1,,,,,
1317,Runcel Hightower,Lord Commander of the Night's Watch,1,,,,House Hightower,
1318,Rupert Brax,Ser,1,,,,House Brax,
1319,Rycherd Crane,Ser,0,,,,House Crane,
1320,Ryam Redwyne,Ser,1,,,,House Redwyne,
1321,Ryam Florent,Ser,1,,,,House Florent,
1322,Ryger Rivers,,1,,,,House Frey,
1323,Ryella Frey,,0,,,,House Frey,11
1324,Ryella Royce,,0,,,,House Royce,
1325,Rylene Florent,,0,,,,House Florent,
1326,Ryon Allyrion,Ser,1,Dornish,,,House Allyrion,
1327,Saera Targaryen,Princess,1,Valyrian,,,House Targaryen,100
1328,Sallei Paege,,0,,,,House Paege,
1329,Sandor Frey,,0,,,,House Frey,18
1330,Sarya Whent,Lady,0,,,,House Whent,
1331,Sarra Frey,,0,,,,House Frey,20
1332,Sawane Botley,Lordsport,1,Ironborn,,,House Botley,
1333,Scolera,Septa,0,,,,Faith of the Seven,
1334,Sebaston Farman,Fair Isle,1,Westerman,,,House Farman,
1335,Selwyn Tarth,,1,,,,House Tarth,60
1336,Selmond Stackspear,Lord,0,,,,House Stackspear,
1337,Serala,Duskendale,0,Myrish,,,House Darklyn,
1338,Serwyn of the Mirror Shield,Ser,1,,,,Kingsguard,
1339,Serra Frey,,0,,,,House Frey,20
1340,Shella Whent,Harrenhal,0,Rivermen,,,House Whent,
1341,Shierle Swyft,,0,,,,House Swyft,
1342,Shiera Crakehall,,0,,,,House Crakehall,
1343,Shirei Frey,,0,,,,House Frey,13
1344,Simon Staunton,Ser,1,,,,House Staunton,
1345,Sigfryd Harlaw,Master of Harlaw Hall,1,Ironborn,,,House Harlaw of Harlaw Hall,
1346,Lord Staunton,Rook's Rest,1,,,,House Staunton,
1347,Stannis Seaworth,,1,,,,House Seaworth,16
1348,Steffon Seaworth,,1,,,,House Seaworth,12
1349,Steffon Frey,,0,,,,House Frey,42
1350,Steffon Swyft,Ser,1,,,,House Swyft,
1351,Steffon Darklyn,Ser,0,,,,House Darklyn,
1352,Steffon Stackspear,Ser,0,,,,House Stackspear,
1353,Sumner Crakehall,Crakehall,1,,,,House Crakehall,
1354,Sylas Flatnose,King of the Iron Islands,1,Ironborn,,,,
1355,Sybell Spicer,Crag,0,,,,House Spicer,
1356,Symon Santagar,Ser,1,,,,House Santagar,
1357,Sybelle Glover,Deepwood Motte,0,Northmen,,,House Locke,
1358,Sylwa Paege,,0,,,,House Paege,
1359,Symon Hollard,Ser,1,,,,House Hollard,
1360,Symond Templeton,Ser,0,,,,House Templeton,
1361,Symond Frey,,1,,,,House Frey,48
1362,Tallad,Ser,1,,,,House Baratheon of King's Landing,
1363,Tanton Fossoway,Ser,0,,,,House Fossoway of Cider Hall,
1364,Ternesio Terys,Captain,1,Braavosi,,,,
1365,Terrence Kenning,Kayce,0,,,,House Kenning of Kayce,
1366,Theodan Wells,Ser,0,Northmen,,,House Wells,
1367,Terrence Toyne,Ser,1,,,,House Toyne,
1368,Theodore Tyrell,Ser,1,,,,House Tyrell,
1369,Theomar Smallwood,Acorn Hall,1,,,,House Smallwood,
1370,Theomore Harlaw,Lord of the Ten TowersLord Harlaw of HarlawHarlaw of Harlaw,1,,,,House Harlaw,
1371,Tim Tangletongue,,0,,,,Night's Watch,
1372,Three-Tooth,Ten Towers,0,Ironborn,,,House Harlaw,
1373,Titus Peake,Starpike,1,,,,House Peake,
1374,Tion Frey,,1,,,,,20
1375,Todder,,1,,,,Night's Watch,
1376,Tomard,,1,northmen,,,House Stark,49
1377,Tommen Costayne,Three Towers,0,,,,House Costayne,
1378,Torbert,Septon,1,,,,Faith of the Seven,
1379,Torren Liddle,The LiddleLord Liddle,0,Northern mountain clans,,,House Liddle,
1380,Torwynd,,1,Free Folk,,,,
1381,Trebor Jordayne,Lord of the Tor,0,,,,House Jordayne,
1382,Tremond Gargalen,Salt Shore,0,Dornish,,,House Gargalen,
1383,Tristan Mudd,Lord Commander of the Night's Watch,1,,,,House Mudd,
1384,Triston of Tally Hill,Ser,0,,,,House Sunglass,
1385,Triston Farwynd,Sealskin Point,0,Ironborn,,,House Farwynd,
1386,Triston Sunderland,Three Sisters,1,,,,House Sunderland,
1387,Tybolt Hetherspoon,Ser,1,,,,House Hetherspoon,
1388,Tybolt Crakehall,Ser,1,,,,House Crakehall,
1389,Tybolt Lannister,Ser,1,Westerman,,,House Lannister,
1390,Tyana Wylde,,0,,,,House Wylde,
1391,Tyta Frey,,0,,,,House Frey,36
1392,Tyrek Lannister,,1,,,,House Lannister,13
1393,Tysane Frey,,0,,,,House Frey,13
1394,Tytos Brax,Ser,1,,,,House Brax,
1395,Tytos Frey,Ser,1,,,,House Frey,38
1396,Tywin Frey,Ser,1,,,,House Frey,18
1397,Ulrick Dayne,Ser,1,Dornish,,,House Dayne,
1398,Ulwyck Uller,Ser,1,,,,House Uller,
1399,Unella,Septa,0,,,,Faith of the Seven,
1400,Utherydes Wayn,Steward,0,,,,House Wayn,68
1401,Uthor Tollett,Grey Glen,0,Valemen,,,House Tollett,
1402,Vaemond Velaryon,Ser,1,Valyrian,,,House Velaryon,
1403,Valaena Velaryon,Dragonstone,0,Valyrian,,,House Velaryon,
1404,Vayon Poole,Winterfell,1,,,,House Poole,
1405,Vickon Greyjoy,Lord Reaper of Pyke,0,,,,House Greyjoy,
1406,Viserys Plumm,Lord,0,,,,House Plumm,100
1407,Vylarr,Captain of the guard,1,,,,House Lannister,
1408,Vortimer Crane,Ser,0,,,,House Crane,
1409,Walda Rivers,,0,,,,House Frey,11
1410,Walder Haigh,,0,,,,House Haigh,11
1411,Walder Brax,,0,,,,House Brax,12
1412,Walder Goodbrook,,1,,,,House Goodbrook,15
1413,Waldon Wynch,Lord of Iron Holt,1,Ironborn,,,House Wynch,
1414,Wallace Waynwood,Ser,1,,,,House Waynwood,
1415,Walgrave,Archmaester,1,,,,Maesters,
1416,Walder Vance,,1,,,,House Vance,42
1417,Walton Stark,King in the North,1,,,,House Stark,
1418,Walton Frey,,1,,,,House Frey,56
1419,Warryn Beesbury,Lord of Honeyholt,0,,,,House Beesbury,
1420,Waltyr Frey,,1,,,,House Frey,16
1421,Wendel Frey,,1,,,,House Frey,19
1422,Whalen Frey,Ser,1,,,,House Frey,38
1423,Willamen Frey,Maester,1,,,,,33
1424,Willam Wells,Ser,1,Dornish,,,House Wells,
1425,Willem Darry,Ser,1,,,,House Darry,
1426,Willam Wythers,Ser,1,,,,House Wythers,
1427,Willem Lannister,,1,,,,House Lannister,14
1428,Willem Frey,,1,,,,House Frey,16
1429,Willam Stark,Winterfell,1,Northmen,,,House Stark,
1430,William Mooton,Maidenpool,1,,,,House Mooton,
1431,Wynton Stout,Ser,1,Northmen,,,House Stout,86
1432,Wynafrei Whent,,0,,,,House Whent,
1433,Ysilla Royce,,1,Valemen,,,House Royce,
1434,Zachery Frey,,1,,,,House Frey,18
1435,Zhoe Blanetree,,0,,,,House Blanetree,
1436,Zia Frey,,0,,,,House Frey,20
1437,Addam Marbrand,Ser,1,,,,House Marbrand,
1438,Aegor Rivers,Ser,1,,,,House Bracken,69
1439,Aenys Frey,Ser,1,,,,House Frey,60
1440,Aerion Targaryen,Prince,1,Valyrian,,,House Targaryen,41
1441,Aemond Targaryen,Protector of the Realm,1,Valyrian,,,House Targaryen,20
1442,Amerei Frey,Lady of Darry,0,,,,House Frey,23
1443,Androw Ashford,Ser,1,Reach,,,House Ashford,
1444,Anders Yronwood,Yronwood,1,,,,House Yronwood,
1445,Arnolf Karstark,Karhold,1,Northmen,,,House Karstark,
1446,Arya Stark,Princess,0,Northmen,,,House Stark,16
1447,Axell Florent,Ser,1,,,,House Florent,
1448,Aurane Waters,master of ships,1,Valyrian,,,House Velaryon,28
1449,Ben Plumm,Commander of the Second Sons,1,,,,Second Sons,
1450,Benfred Tallhart,,1,Northmen,,,House Tallhart,18
1451,Boros Blount,Ser,1,,,,House Blount,
1452,Black Balaq,,1,Summer Islander,,,Golden Company,
1453,Bloodbeard,,0,,,,Company of the Cat,
1454,Bran Stark,Prince of Winterfell,1,Northmen,,,House Stark,15
1455,Bronn,Ser,1,,,,House Stokeworth,41
1456,Bryce Caron,Nightsong,1,,,,House Caron,
1457,Butterbumps,,1,,,,House Tyrell,
1458,Cassana Estermont,,1,,,,House Estermont,
1459,Chett,,1,,,,Night's Watch,
1460,Clayton Suggs,Ser,1,,,,House Suggs,
1461,Cersei Lannister,Light of the West,0,Westerlands,,,House Lannister,39
1462,Chiswyck,,0,,,,House Clegane,
1463,Cleon,King of Astapor,1,Astapori,,,,
1464,Cohollo,Bloodrider,1,Dothraki,,,Khal,
1465,Cortnay Penrose,Ser,1,,,,House Penrose,
1466,Cotter Pyke,Eastwatch-by-the-Sea,1,Ironborn,,,Night's Watch,
1467,Cragorn,,1,,,,House Greyjoy,
1468,Crawn,,1,Vale mountain clans,,,Moon Brothers,
1469,Creighton Longbough,Ser,1,,,,,65
1470,Cressen,Maester,1,,,,,80
1471,Daario Naharis,,1,Tyroshi,,,Stormcrows,
1472,Dagmer,Foamdrinker,1,Ironborn,,,House Greyjoy,
1473,Dagos Manwoody,Lord of Kingsgrave,1,,,,House Manwoody,
1474,Danelle Lothston,Harrenhal,0,,,,House Lothston,
1475,Dalla,,0,Free Folk,,,,
1476,Doran Martell,Prince of Dorne,1,Dornish,,,House Nymeros Martell,58
1477,Ebrose,Archmaester,1,,,,,
1478,Eddison Tollett,,1,Valemen,,,House Tollett,
1479,Edric Dayne,Lord of Starfall,1,Dornishmen,,,House Dayne,18
1480,Edwyn Frey,,1,,,,House Frey,46
1481,Eldon Estermont,Ser,1,Stormlands,,,House Estermont,77
1482,Ellaria Sand,,0,Dornish,,,House Uller,
1483,Ethan Glover,,1,Northmen,,,House Glover,
