19,Alesander Staedmon,Storm's End,Baratheon,,,1,1
466,Leonette Fossoway,Shield Islands,House Tyrell,,,0,1
467,Lew,Winterfell,House Stark,,,1,0
468,Lewis Lanster,No,None,,,1,0
469,Lewys Lydden,King's Landing,House Lannister,,,1,1
470,Lewys Piper,King's Landing,House Lannister,,,1,1
471,Lharys,Winterfell,House Stark,298,1,1,1
472,Little Walder Frey,No,None,300,5,1,1
473,Lollys Stokeworth,King's Landing,House Lannister,,,0,1
474,Lommy,Castle Black,Night's Watch,299,2,1,0
475,Loras Tyrell,Shield Islands,House Tyrell,,,1,1
476,Lorcas,No,None,,,1,0
477,Lord of Bones,Riverrun,House Wildling,300,5,1,1
478,Lorent Caswell,Storm's End,Baratheon,,,1,1
479,Lorren,Moat Cailin,House Greyjoy,299,2,1,0
480,Lothar Frey,No,None,,,1,1
481,Lothor Brune,No,None,,,1,1
482,Lucan,No,None,299,2,1,0
483,Lucas Blackwood,Red Fork,House Tully,299,3,1,1
484,Lucas Codd,Moat Cailin,House Greyjoy,,,1,1
485,Lucias Vypren,No,None,,,1,1
486,Luco Prestayn,No,None,,,1,0
487,Luke of Longtown,Castle Black,Night's Watch,,,1,0
488,Luton,No,None,300,5,1,0
489,Luwin,Winterfell,House Stark,299,2,1,0
490,Lyle Crakehall,King's Landing,House Lannister,,,1,1
491,Lyman Darry,Red Fork,House Tully,299,3,1,1
492,Lymond Goodbrook,Red Fork,House Tully,,,1,1
493,Lymond Lychester,Red Fork,House Tully,,,1,1
494,Lyn Corbray,Whispering Wood,House Arryn,,,1,1
495,Lyonel,No,None,,,1,0
496,Lysa Tully,Whispering Wood,House Arryn,300,3,0,1
497,Lysono Maar,No,None,,,1,0
498,Mace Tyrell,Shield Islands,House Tyrell,,,1,1
499,Mad Huntsman,No,None,,,1,0
500,Maege Mormont,Winterfell,House Stark,,,0,1
501,Maerie (Goodwife),No,None,299,3,0,0
502,Maerie (Whore),No,None,299,3,0,0
503,Mag Mar Tun Doh Weg,Riverrun,House Wildling,300,3,1,1
504,Mago,No,None,,,1,0
505,Mallador Locke,Castle Black,Night's Watch,299,5,1,0
506,Malliard,King's Landing,House Lannister,,,1,0
507,Mallor,King's Landing,House Lannister,,,1,0
508,Mance Rayder,Riverrun,House Wildling,,,1,1
509,Mandon Moore,Storm's End,Baratheon,299,2,1,1
510,Maric Seaworth,Storm's End,House Baratheon,299,2,1,1
511,Marei,No,None,,,0,0
512,Margaery Tyrell,Shield Islands,House Tyrell,,,0,1
513,Marillion,Whispering Wood,House Arryn,300,4,1,0
514,Maris,Riverrun,House Wildling,,,0,0
515,Marissa Frey,No,None,,,0,1
516,Mariya Darry,No,None,,,0,1
517,Mark Mullendore,Red Fork,House Tully,,,1,1
518,Marlon Manderly,Winterfell,House Stark,,,1,1
519,Maron Volmark,Moat Cailin,House Greyjoy,,,1,1
520,Marq Piper,Red Fork,House Tully,,,1,1
521,Martyn Rivers,No,None,,,1,1
522,Marwyn,No,None,,,1,0
523,Marwyn Belmore,Whispering Wood,House Arryn,,,1,1
524,Masha Heddle,Red Fork,House Tully,298,1,0,0
525,Maslyn,Castle Black,Night's Watch,299,3,1,0
526,Mathis Rowan,King's Landing,House Lannister,,,1,1
527,Mathos Mallarawan,No,None,,,1,1
528,Matrice,Storm's End,Baratheon,,,0,0
529,Matthos Seaworth,Storm's End,Baratheon,299,2,1,1
530,Matthar,Castle Black,Night's Watch,,,1,0
531,Mawney,Castle Black,Night's Watch,300,5,1,0
532,Mebble,No,None,,,1,0
533,Medger Cerwyn,Winterfell,House Stark,299,2,1,1
534,Meera Reed,Winterfell,House Stark,,,0,1
535,Megga Tyrell,Shield Islands,House Tyrell,,,0,1
536,Meha,Riverrun,House Wildling,,,0,0
537,Mela,Whispering Wood,House Arryn,,,0,0
538,Meldred Merlyn,Moat Cailin,House Greyjoy,,,1,1
539,Meliana,Winterfell,House Stark,,,0,0
540,Melisandre,Storm's End,Baratheon,,,0,0
541,Mellei,Torrhens Square,House Martell,,,0,0
542,Melly,No,None,,,0,0
543,Meredyth Crane,Shield Islands,House Tyrell,,,0,1
544,Meribald,No,None,,,1,0
545,Merlon Crakehall,King's Landing,House Lannister,,,1,1
546,Mero,No,None,299,3,1,0
547,Merrett Frey,No,None,300,3,1,1
548,Meryn Trant,King's Landing,House Lannister,,,1,1
549,Mezzara,No,None,,,0,1
550,Mikken,Winterfell,House Stark,299,2,1,0
551,Miklaz,No,None,,,1,1
552,Mirri Maz Duur,No,None,299,1,0,0
553,Missandei,Deepwood Motte,House Targaryen,,,0,0
554,Mohor,No,None,298,1,1,1
555,Mollander,No,None,,,1,0
556,Monford Velaryon,Storm's End,Baratheon,299,3,1,1
557,Monster,Riverrun,House Wildling,,,1,0
558,Moon Boy,Storm's End,Baratheon,,,1,0
559,Moqorro,Moat Cailin,House Greyjoy,,,1,0
560,Mord,Whispering Wood,House Arryn,,,1,0
561,Mordane,Winterfell,House Stark,298,1,0,0
562,Moreo Tumitis,No,None,,,1,0
563,Morgarth,No,None,,,1,0
564,Morna White Mask,Riverrun,House Wildling,,,0,1
565,Moro,No,None,,,1,1
566,Morra,Torrhens Square,House Martell,,,0,0
567,Morrec,King's Landing,House Lannister,298,1,1,0
568,Morros Slynt,King's Landing,House Lannister,,,1,1
569,Mors Manwoody,Torrhens Square,House Martell,,,1,1
570,Mors Umber,Winterfell,House Stark,,,1,1
571,Morton Waynwood,Whispering Wood,House Arryn,,,1,1
572,Mudge (miller),No,None,299,3,1,0
573,Mully,Castle Black,Night's Watch,,,1,0
574,Munciter,King's Landing,House Lannister,,,1,0
575,Murch,Castle Black,Night's Watch,,,1,0
576,Murch (Winterfell),Winterfell,House Stark,,,1,0
577,Mossador,Deepwood Motte,House Targaryen,300,5,1,0
578,Murenmure,Moat Cailin,House Greyjoy,,,1,0
579,Muttering Bill,Castle Black,Night's Watch,300,5,1,0
580,Mya Stone,Whispering Wood,House Arryn,,,0,0
581,Mycah,Winterfell,House Stark,298,1,1,0
582,Myles,Torrhens Square,House Martell,,,1,0
583,Myles Manwoody,Torrhens Square,House Martell,,,1,1
584,Myranda Royce,Whispering Wood,House Arryn,,,0,1
585,Myrcella Baratheon,King's Landing,House Lannister,,,0,1
586,Myria Jordayne,Torrhens Square,House Martell,,,0,0
587,Myrtle,Riverrun,House Wildling,300,5,0,0
588,Nage,No,None,,,1,0
589,Myles,Red Fork,House Tully,299,2,1,0
590,Nan,Winterfell,House Stark,,,0,0
591,Narbert,No,None,,,1,0
592,Nestor Royce,Whispering Wood,House Arryn,,,1,1
593,Nolla,No,None,299,3,0,0
594,Norjen,Moat Cailin,House Greyjoy,,,1,0
595,Nurse,No,None,300,5,1,0
596,Notch,No,None,,,1,0
597,Nute,Moat Cailin,House Greyjoy,,,1,0
598,Nymella Toland,Torrhens Square,House Martell,,,0,1
599,Nymeria Sand,Torrhens Square,House Martell,,,0,1
600,Obara Sand,Torrhens Square,House Martell,,,0,1
601,Oberyn Martell,Torrhens Square,House Martell,300,3,1,1
602,Ogo,No,None,298,1,1,1
603,Old Henly,Castle Black,Night's Watch,299,3,1,0
604,Olenna Redwyne,Shield Islands,House Tyrell,,,0,1
605,Ollo Lophand,Castle Black,Night's Watch,300,5,1,0
606,Olyvar Frey,No,None,,,1,1
607,Ondrew Locke,Winterfell,House Stark,,,1,1
608,Oppo,No,None,300,4,1,0
609,Orell,Riverrun,House Wildling,299,2,1,0
610,Orphan Oss,Castle Black,Night's Watch,300,5,1,0
611,Orton Merryweather,King's Landing,House Lannister,,,1,1
612,Osfryd Kettleblack,King's Landing,House Lannister,,,1,1
613,Osha,Winterfell,House Stark,,,0,0
614,Osmund Kettleblack,King's Landing,House Lannister,,,1,1
615,Osney Kettleblack,King's Landing,House Lannister,,,1,1
616,Ossy,Whispering Wood,House Arryn,,,1,0
617,Oswell Kettleblack,No,None,,,1,1
618,Othell Yarwyck,Castle Black,Night's Watch,,,1,0
619,Ottyn Wythers,Castle Black,Night's Watch,299,3,1,0
620,Owen,Castle Black,Night's Watch,,,1,0
621,Owen Norrey,Red Fork,House Tully,299,3,1,1
622,Oznak zo Pahl,No,None,299,3,1,1
623,Palla,Winterfell,House Stark,,,0,0
624,Parmen Crane,Storm's End,Baratheon,,,1,1
625,Patchface,Storm's End,Baratheon,,,1,0
626,Pate (novice),No,None,300,4,1,0
627,Pate (Lancewood),No,None,299,3,1,0
628,Pate (Night's Watch),Castle Black,Night's Watch,,,1,0
629,Pate (Old),No,None,,,1,0
630,Patrek of King's Mountain,Storm's End,Baratheon,300,5,1,1
631,Patrek Mallister,Red Fork,House Tully,,,1,1
632,Paxter Redwyne,Shield Islands,House Tyrell,,,1,1
633,Pello,No,None,,,1,0
634,Penny,No,None,,,0,0
635,Perros Blackmont,Torrhens Square,House Martell,,,1,1
636,Perwyn Frey,No,None,,,1,1
637,Petyr Baelish,No,None,,,1,0
638,Petyr Frey,No,None,300,3,1,1
639,Philip Foote,King's Landing,House Lannister,,,1,1
640,Pia,No,None,,,0,0
641,Podrick Payne,King's Landing,House Lannister,,,1,1
642,Polliver,No,None,300,3,1,0
643,Pono,No,None,,,1,1
644,Porridge,Storm's End,Baratheon,,,1,0
645,Porther,Winterfell,House Stark,299,2,1,0
646,Poul Pemford,Red Fork,House Tully,299,2,1,0
647,Poxy Tym,Winterfell,House Stark,299,2,1,0
648,Praed,No,None,299,2,1,0
649,Prendahl na Ghezn,No,None,299,3,1,0
650,Preston Greenfield,Storm's End,Baratheon,299,2,1,0
651,Pyat Pree,No,None,,,1,1
652,Pycelle,King's Landing,House Lannister,300,5,1,0
653,Pyg,No,None,300,4,1,0
654,Pylos,Storm's End,Baratheon,,,1,0
655,Pypar,Castle Black,Night's Watch,,,1,0
656,Qarl Shepherd,Moat Cailin,House Greyjoy,,,1,0
657,Qarl the Maid,Moat Cailin,House Greyjoy,,,1,0
658,Qezza,No,None,,,0,0
659,Qhorin Halfhand,Castle Black,Night's Watch,299,2,1,0
660,Qotho,No,None,298,1,1,0
661,Quaithe,No,None,,,0,1
662,Quaro,Deepwood Motte,House Targaryen,298,1,1,0
663,Quellon Humble,Moat Cailin,House Greyjoy,,,1,1
664,Quent,Winterfell,House Stark,,,1,0
665,Quenten Banefort,King's Landing,House Lannister,,,1,1
666,Quentyn Martell,Torrhens Square,House Martell,300,5,1,1
667,Quhuru Mo,No,None,,,1,0
668,Qyburn,King's Landing,House Lannister,,,1,0
669,Quort,Riverrun,House Wildling,299,3,1,0
670,Qyle,Castle Black,Night's Watch,299,2,1,0
671,Rafford,No,None,,,1,0
672,Ragnor Pyke,Moat Cailin,House Greyjoy,,,1,0
673,Ragwyle,Riverrun,House Wildling,,,0,0
674,Rakharo,Deepwood Motte,House Targaryen,,,1,0
675,Ralf Kenning,Moat Cailin,House Greyjoy,300,5,1,0
676,Ralf Stonehouse,Moat Cailin,House Greyjoy,,,1,1
677,Ralf the Limper,Moat Cailin,House Greyjoy,,,1,0
678,Ramsay Snow,No,None,,,1,1
679,Randa,No,None,299,3,0,0
680,Randyll Tarly,Shield Islands,House Tyrell,,,1,1
681,Rast,Castle Black,Night's Watch,299,3,1,0
682,Ravella Swann,Red Fork,House Tully,,,0,1
683,Raymar Royce,Whispering Wood,House Arryn,,,1,1
684,Raymun Darry,Deepwood Motte,House Targaryen,298,1,1,1
685,Raymund Frey,No,None,,,1,1
686,Raynald Westerling,Winterfell,House Stark,299,3,1,1
687,Red Alyn,Castle Black,Night's Watch,300,3,1,0
688,Red Rolfe,Moat Cailin,House Greyjoy,299,2,1,0
689,Reek,No,None,299,2,1,0
690,Renly Baratheon,Storm's End,House Baratheon,299,2,1,1
691,Reysen,Castle Black,Night's Watch,,,1,0
692,Reznak mo Reznak,No,None,,,1,1
693,Rhaegar Frey,No,None,300,5,1,1
694,Rhogoro,No,None,,,1,1
695,Ricasso,Torrhens Square,House Martell,,,1,0
696,Richard Horpe,Storm's End,Baratheon,,,1,1
697,Rickard Karstark,Winterfell,House Stark,299,3,1,1
698,Rickard Ryswell,Winterfell,House Stark,,,1,1
699,Rickon Stark,Winterfell,House Stark,,,1,1
700,Rigney,No,None,,,1,0
701,Robar Royce,Storm's End,Baratheon,299,2,1,1
702,Robb Stark,Winterfell,House Stark,299,3,1,1
703,Robert Baratheon,Storm's End,House Baratheon,298,1,1,1
704,Robert Arryn,Whispering Wood,House Arryn,,,1,1
705,Robett Glover,Winterfell,House Stark,,,1,1
706,Robin Flint,Winterfell,House Stark,299,3,1,1
707,Robin Moreland,King's Landing,House Lannister,,,1,1
708,Robin Ryger,Red Fork,House Tully,,,1,1
709,Rodrik Cassel,Winterfell,House Stark,299,2,1,1
710,Rodrik Harlaw,Moat Cailin,House Greyjoy,,,1,1
711,Rodrik Ryswell,No,None,,,1,1
712,Roger Hogg,King's Landing,House Lannister,,,1,1
713,Roger Ryswell,Winterfell,House Stark,,,1,1
714,Roland Crakehall (Lord),King's Landing,House Lannister,,,1,1
715,Rolder,King's Landing,House Lannister,,,1,0
716,Rolfe,Moat Cailin,House Greyjoy,,,1,0
717,Rollam Westerling,Winterfell,House Stark,,,1,1
718,Rolfe the Dwarf,Moat Cailin,House Greyjoy,300,5,1,0
719,Rolley,Castle Black,Night's Watch,299,3,1,0
720,Rolly Duckfield,Deepwood Motte,House Targaryen,,,1,0
721,Rolph Spicer,King's Landing,House Lannister,,,1,1
722,Romny Weaver,Moat Cailin,House Greyjoy,,,1,1
723,Ronald Storm,No,None,,,1,0
724,Ronnel Harclay,Castle Black,Night's Watch,,,1,1
725,Ronnet Connington,Storm's End,Baratheon,,,1,1
726,Roose Bolton,Winterfell,House Stark,,,1,1
727,Roose Ryswell,No,None,,,1,1
728,Rorge,No,None,300,4,1,0
729,Roslin Frey,No,None,,,0,1
730,Rowan,Riverrun,House Wildling,300,5,1,0
731,Rudge,Castle Black,Night's Watch,,,1,0
732,Rusty Flowers,Castle Black,Night's Watch,,,1,0
733,Ryger Rivers,No,None,,,1,0
734,Ryk,Riverrun,House Wildling,,,1,0
735,Rupert Brax,King's Landing,House Lannister,299,2,1,0
736,Ryman Frey,No,None,300,4,1,1
737,Rymolf Stormdrunk,Moat Cailin,House Greyjoy,,,1,0
738,Ryon Allyrion,Torrhens Square,House Martell,,,1,1
739,Salladhor Saan,Storm's End,Baratheon,,,1,1
740,Sallor,No,None,299,3,1,0
741,Samwell Tarly,Castle Black,Night's Watch,,,1,1
742,Sandor Clegane,No,None,300,4,1,1
743,Sawane Botley,Moat Cailin,House Greyjoy,299,4,1,1
744,Sansa Stark,Winterfell,House Stark,,,0,1
745,Sarella Sand,Torrhens Square,House Martell,,,0,0
746,Sarra Frey,No,None,,,0,1
747,Satin,Castle Black,Night's Watch,,,1,0
748,Sawwood,Castle Black,Night's Watch,,,1,0
749,Sedgekins,No,None,,,1,0
750,Selyse Florent,Storm's End,Baratheon,,,0,1
751,Senelle,King's Landing,House Lannister,300,4,0,0
752,Serra Frey,No,None,,,0,1
753,Shadrich,No,None,,,1,0
754,Shae,King's Landing,House Lannister,300,3,0,0
755,Shagga,King's Landing,House Lannister,,,1,0
756,Shagwell,No,None,300,4,1,0
757,Sharna,No,None,,,0,0
758,Shireen Baratheon,Storm's End,Baratheon,,,0,1
759,Shirei Frey,No,None,,,0,1
760,Shyra Errol,Storm's End,Baratheon,300,4,0,1
761,Sigfry Stonetree,Moat Cailin,House Greyjoy,,,1,1
762,Skahaz mo Kandaq,No,None,,,1,1
763,Skinner,No,None,,,1,0
764,Small Paul,Castle Black,Night's Watch,299,3,1,0
765,Softfoot,Castle Black,Night's Watch,299,3,1,0
766,Sour Alyn,No,None,,,1,0
767,Spare Boot,Castle Black,Night's Watch,,,1,0
768,Spotted Cat,No,None,,,1,0
769,Spotted Pate of Maidenpool,Castle Black,Night's Watch,299,3,1,0
770,Squint,Moat Cailin,House Greyjoy,299,2,1,0
771,Squirrel,Riverrun,House Wildling,300,5,0,0
772,Stalwart Shield,Deepwood Motte,House Targaryen,300,5,1,0
773,Steelskin,No,None,,,1,0
774,Steffon Swyft,King's Landing,House Lannister,,,1,1
775,Stevron Frey,Winterfell,House Stark,299,2,1,1
776,Stiv,Riverrun,House Wildling,298,1,1,0
777,Stone Thumbs,Riverrun,House Wildling,299,3,1,0
778,Stonesnake,Castle Black,Night's Watch,,,1,0
779,Stygg,Moat Cailin,House Greyjoy,,,1,0
780,Styr,Riverrun,House Wildling,300,3,1,1
781,Sybassion,No,None,,,1,0
782,Sybell Spicer,King's Landing,House Lannister,,,0,1
783,Sybelle Glover,Winterfell,House Stark,,,0,1
784,Sylva Santagar,Torrhens Square,House Martell,,,0,1
785,Symon Silver Tongue,King's Landing,House Lannister,299,3,1,0
786,Symon Stripeback,Deepwood Motte,House Targaryen,,,1,0
787,Symond Frey,No,None,300,5,1,1
788,Symond Templeton,Whispering Wood,House Arryn,,,1,1
789,Syrio Forel,Winterfell,House Stark,298,1,1,0
790,Taena of Myr,King's Landing,House Lannister,,,0,1
791,Tal Toraq,Deepwood Motte,House Targaryen,,,1,0
792,Tallad,King's Landing,House Lannister,,,1,0
793,Tanda Stokeworth,King's Landing,House Lannister,300,4,0,1
794,Tanton Fossoway,Storm's End,Baratheon,,,1,1
795,Ternesio Terys,No,None,,,1,0
796,Terrance Lynderly,Whispering Wood,House Arryn,,,1,1
797,The Red Lamb,Deepwood Motte,House Targaryen,,,1,0
798,Theo Frey,No,None,,,1,1
799,Theodan Wells,Winterfell,House Stark,,,1,1
800,Theomore Lannister,No,None,,,1,1
801,Theon Greyjoy,Moat Cailin,House Greyjoy,,,1,1
802,Thistle,Riverrun,House Wildling,300,5,0,0
803,Thoren Smallwood,Castle Black,Night's Watch,299,3,1,1
804,Thoros,No,None,,,1,0
805,Three Toes,No,None,,,1,0
806,Three-Tooth,Moat Cailin,House Greyjoy,,,0,0
807,Tickler,King's Landing,House Lannister,300,3,1,0
808,Tim Tangletongue,Castle Black,Night's Watch,,,1,0
809,Timeon,No,None,300,4,1,0
810,Timett,King's Landing,House Lannister,,,1,0
811,Timon,Storm's End,Baratheon,,,1,0
812,Tion Frey,King's Landing,House Lannister,299,3,0,1
813,Tobho Mott,No,None,,,1,0
814,Todder,Castle Black,Night's Watch,,,1,0
815,Todric,Moat Cailin,House Greyjoy,299,2,1,0
816,Tom of Sevenstreams,No,None,,,1,0
817,Tomard,Winterfell,House Stark,298,1,1,0
818,Tormund,Riverrun,House Wildling,,,1,1
819,Torrek,No,None,,,1,0
820,Torrhen Karstark,Winterfell,House Stark,298,1,1,1
821,Tothmure,King's Landing,House Lannister,299,2,1,0
822,Tregar,King's Landing,House Lannister,298,1,1,0
823,Tremond Gargalen,Torrhens Square,House Martell,,,1,1
824,Tristifer Botley,Moat Cailin,House Greyjoy,,,1,1
825,Triston Sunderland,King's Landing,House Lannister,,,1,1
826,Tuffleberry,No,None,,,1,0
827,Tumberjon,Castle Black,Night's Watch,,,1,0
828,Tumco Lho,Deepwood Motte,House Targaryen,,,1,0
829,Tybero Istarion,No,None,,,1,0
830,Tycho Nestoris,No,None,,,1,0
831,Tyene Sand,Torrhens Square,House Martell,,,0,1
832,Tymor,Moat Cailin,House Greyjoy,299,2,1,0
833,Tyrek Lannister,King's Landing,House Lannister,299,2,1,1
834,Tyrion Lannister,King's Landing,House Lannister,,,1,1
835,Tyta Frey,No,None,,,0,1
836,Tytos Blackwood,Red Fork,House Tully,,,1,1
837,Tytos Brax,King's Landing,House Lannister,,,1,1
838,Tytos Frey,No,None,299,3,1,1
839,Tywin Lannister,King's Landing,House Lannister,300,3,1,1
840,Ulf son of Umar,King's Landing,House Lannister,298,1,1,0
841,Ulf the Ill,Moat Cailin,House Greyjoy,299,2,1,0
842,Ulmer,Castle Black,Night's Watch,,,1,0
843,Ulwyck Uller,Torrhens Square,House Martell,,,1,1
844,Umar,No,None,,,1,0
845,Umfred,No,None,,,1,0
846,Unella,No,None,,,1,0
847,Urreg,Castle Black,Night's Watch,299,2,1,0
848,Urswyck,No,None,,,1,0
849,Utherydes Wayn,Red Fork,House Tully,,,1,0
850,Utt,No,None,299,3,1,0
851,Val,Riverrun,House Wildling,,,0,0
852,Varamyr,Riverrun,House Wildling,300,5,1,0
853,Vardis Egen,Whispering Wood,House Arryn,298,1,1,0
854,Vargo Hoat,No,None,300,3,1,0
855,Varys,Deepwood Motte,House Targaryen,,,1,0
856,Vayon Poole,Winterfell,House Stark,298,1,1,0
857,Victarion Greyjoy,Moat Cailin,House Greyjoy,,,1,1
858,Viserys Targaryen,Deepwood Motte,House Targaryen,298,1,1,1
859,Vylarr,King's Landing,House Lannister,,,1,0
860,Vyman,Red Fork,House Tully,,,1,0
861,Waif,No,None,,,0,0
862,Walda Rivers (daughter of Aemon),No,None,,,0,1
863,Walder Frey,No,None,,,1,1
864,Walder Rivers,No,None,,,1,1
865,Wallen,Riverrun,House Wildling,298,1,1,0
866,Walton,No,None,,,1,0
867,Wat (orphan),No,None,,,1,0
868,Wat (sailor),No,None,,,1,0
869,Watt,Castle Black,Night's Watch,299,3,1,0
870,Watty,No,None,,,1,0
871,Waymar Royce,Castle Black,Night's Watch,297,1,1,1
872,Wayn (guard),Winterfell,House Stark,,,1,0
873,Weasel,No,None,,,0,0
874,Weeper,Riverrun,House Wildling,,,1,1
875,Weese,King's Landing,House Lannister,299,2,1,0
876,Wendel Manderly,Winterfell,House Stark,299,3,1,1
877,Wendello Qar Deeth,No,None,,,1,1
878,Werlag,Moat Cailin,House Greyjoy,299,2,1,0
879,Wex Pyke,Winterfell,House Stark,,,1,0
880,Whalen Frey,No,None,,,1,1
881,Wilbert,Winterfell,House Stark,298,3,1,0
882,Will,Castle Black,Night's Watch,297,1,1,0
883,Will (orphan),No,None,,,1,0
884,Willam Wells,Torrhens Square,House Martell,300,5,1,0
885,Willem Lannister,King's Landing,House Lannister,299,3,1,1
886,William Mooton,Red Fork,House Tully,,,1,1
887,Willis Wode,Whispering Wood,House Arryn,,,1,1
888,Willit,King's Landing,House Lannister,,,1,0
889,Willow Witch-eye,Riverrun,House Wildling,300,5,0,0
890,Willum,Red Fork,House Tully,,,1,0
891,Woth,Castle Black,Night's Watch,299,2,1,0
892,Wulfe,Moat Cailin,House Greyjoy,,,1,0
893,Wun Weg Wun Dar Wun,Riverrun,House Wildling,,,1,0
894,Wyl (guard),Winterfell,House Stark,298,1,1,0
895,Wyl the Whittler,No,None,299,3,1,0
896,Wylis Manderly,Winterfell,House Stark,,,1,1
897,Wylla Manderly,Winterfell,House Stark,,,0,1
898,Wyman Manderly,Winterfell,House Stark,,,1,1
899,Wynafryd Manderly,Winterfell,House Stark,,,1,1
900,Wynton Stout,Castle Black,Night's Watch,,,1,0
901,Xaro Xhoan Daxos,No,None,,,1,1
902,Xhondo,No,None,,,1,0
903,Yandry,Deepwood Motte,House Targaryen,,,1,0
904,Yellow Dick,No,None,300,5,1,0
905,Ygon Farwynd,Moat Cailin,House Greyjoy,,,1,1
906,Ygritte,Riverrun,House Wildling,299,3,0,0
907,Yohn Farwynd,Moat Cailin,House Greyjoy,,,1,1
908,Yohn Royce,Whispering Wood,House Arryn,,,1,1
909,Yoren,Castle Black,Night's Watch,299,2,1,0
910,Young Henly,Castle Black,Night's Watch,299,3,1,0
911,Ysilla,Deepwood Motte,House Targaryen,,,1,0
912,Zei,Winterfell,House Stark,,,0,0
913,Zollo,No,None,,,1,0
914,Yurkhaz zo Yunzak,No,None,300,5,1,0
915,Yezzan Zo Qaggaz,No,None,300,5,1,1
916,Torwynd the Tame,Riverrun,House Wildling,300,5,1,0
917,Talbert Serry,Shield Islands,House Tyrell,300,4,1,1
9000,Bran Stark,Winterfell,House Stark,200,300,1,1
